900000000,1200000000,6176871439,1796,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,,,0,1,0.0
900000000,1200000000,6225099547,3450,3938719206,0.0002165,0.00102,0.00388,0.0001297,0.0002346,0.001022,9.537e-07,2.861e-06,0.0006428,0.0002861,3.64,0.009894,0,0,0.0001259
900000000,1200000000,6233284111,238,3938719206,0.0006151,0.02014,0.02136,7.057e-05,0.0002308,0.02014,1.526e-05,3.338e-05,0.02881,0.0008574,3.619,0.01071,0,0,0.0006237
900000000,1200000000,6238340468,2424,3938719206,0.03571,0.007248,0.007706,2.384e-05,0.0001984,0.007607,6.104e-05,0.0,0.1475,0.006783,2.587,0.005249,0,0,0.0256
900000000,1200000000,6238340468,2671,3938719206,0.01941,0.01317,0.01353,0.0001698,0.0002565,0.01338,6.866e-05,3.815e-06,0.08484,0.00293,2.404,0.004724,0,0,0.00666
1200000000,1500000000,3418314,0,3938719206,0.0002308,0.08044,0.09521,0.0002842,0.0006723,0.08044,2.861e-06,0.0001841,0.008972,0.0002146,6.231,0.02324,0,1,0.0
1200000000,1500000000,3244832720,65,3938719206,0.1184,0.03375,0.04993,0.01236,0.01282,0.03534,0.0007772,0.0001326,0.5215,0.0332,3.532,0.008465,0,1,0.0
1200000000,1500000000,5016909309,36,3938719206,0.01883,0.01079,0.01746,0.003597,0.004272,0.01227,0.0005522,0.0001497,0.08838,0.005997,5.052,0.01528,0,1,0.0
1200000000,1500000000,5633031188,767,3938719206,0.001083,0.009964,0.01358,0.001284,0.001657,0.009979,8.583e-06,8.869e-05,0.009644,0.0005713,3.481,0.009792,0,1,0.0
1200000000,1500000000,6176871439,1796,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,,,0,1,0.0
1200000000,1500000000,6225099547,3450,3938719206,0.0002165,0.001019,0.00388,0.0001297,0.0002346,0.00102,0.0,2.861e-06,0.001017,7.153e-05,3.647,0.009793,0,0,0.0005379
1200000000,1500000000,6233284111,238,3938719206,0.0006018,0.02014,0.02136,7.057e-05,0.0002308,0.02014,2.67e-05,3.338e-05,0.0135,0.00243,3.536,0.01052,0,0,0.0002642
1200000000,1234000000,6238340468,2424,3938719206,0.03369,0.006905,0.007713,3.624e-05,0.0001287,0.007004,2.766e-05,0.0,0.08728,0.0005713,2.736,0.005579,0,0,0.02542
1200000000,1500000000,6238340468,2671,3938719206,0.02045,0.01317,0.01392,0.0001488,0.0002422,0.0137,0.0002384,3.815e-06,0.1323,0.03058,1.833,0.003359,0,0,0.006699
1234000000,1500000000,6238340468,2424,3938719206,0.02109,0.007484,0.008347,5.627e-05,0.0002317,0.008377,0.002533,9.537e-07,0.121,0.0307,2.001,0.003856,0,0,0.02853
1500000000,1800000000,3418314,0,3938719206,0.000248,0.08044,0.09521,0.0002785,0.0006666,0.08044,2.861e-06,0.0001841,0.003304,0.0001431,5.999,0.02257,0,1,0.0
1500000000,1800000000,3244832720,65,3938719206,0.1606,0.03534,0.05176,0.01045,0.01089,0.03943,0.001425,0.0001335,0.584,0.05298,3.259,0.007949,0,1,0.0
1500000000,1800000000,5016909309,36,3938719206,0.02914,0.01146,0.01758,0.00399,0.004669,0.01425,0.0006695,0.0001516,0.1001,0.009933,2.92,0.00779,0,1,0.0
1500000000,1800000000,5633031188,767,3938719206,0.001184,0.009964,0.01358,0.001282,0.001656,0.009964,1.049e-05,8.869e-05,0.005981,0.0006428,3.737,0.01076,0,1,0.0
1500000000,1800000000,6176871439,1796,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,,,0,1,0.0
1500000000,1800000000,6225099547,3450,3938719206,0.0002174,0.00102,0.00388,0.0001297,0.0002346,0.001022,9.537e-07,2.861e-06,0.0008802,0.0001431,3.72,0.01013,0,0,0.0002098
1500000000,1800000000,6233284111,238,3938719206,0.0006151,0.02014,0.02136,7.057e-05,0.0002308,0.02014,2.384e-05,3.338e-05,0.01218,0.001928,3.58,0.0108,0,0,0.0002432
1500000000,1753000000,6238340468,2424,3938719206,0.01953,0.008026,0.009033,7.057e-05,0.0002441,0.009247,0.0001593,9.537e-07,0.1318,0.006714,1.712,0.003104,0,0,0.01154
1500000000,1753000000,6238340468,2671,3938719206,0.01794,0.01321,0.01376,0.000144,0.0002289,0.0137,0.0001307,3.815e-06,0.1165,0.003784,2.762,0.006053,0,0,0.007607
1753000000,1800000000,6238340468,2424,3938719206,0.01749,0.009109,0.009644,6.962e-05,0.0003004,0.009232,9.918e-05,9.537e-07,0.07373,0.0006428,1.663,0.003205,0,0,0.01414
1753000000,1800000000,6238340468,2671,3938719206,0.01736,0.01315,0.01353,0.000145,0.0001774,0.0132,0.0002146,3.815e-06,0.07068,0.001572,1.522,0.00273,0,0,0.052
1800000000,2100000000,3418314,0,3938719206,0.0002642,0.08044,0.09521,0.0002794,0.0006676,0.08044,4.768e-06,0.0001841,0.007446,0.0004997,7.046,0.02695,0,1,0.0
1800000000,2100000000,3244832720,65,3938719206,0.1232,0.04706,0.0636,0.01308,0.01353,0.05017,0.0008459,0.0001335,0.3823,0.04706,2.948,0.006855,0,1,0.0
1800000000,2100000000,5016909309,36,3938719206,0.02158,0.01259,0.01913,0.003742,0.004425,0.01691,0.0006533,0.0001545,0.09143,0.01015,2.616,0.006892,0,1,0.0
1800000000,2100000000,5633031188,767,3938719206,0.001148,0.009964,0.01358,0.001287,0.001661,0.009979,7.629e-06,8.869e-05,0.006104,0.0005713,3.647,0.01047,0,1,0.0
1800000000,2100000000,6176871439,1796,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,,,0,1,0.0
1800000000,2100000000,6225099547,3450,3938719206,0.0002127,0.001019,0.00388,0.0001297,0.0002346,0.00102,9.537e-07,2.861e-06,0.0009937,0.0001431,3.508,0.009314,0,0,0.0005293
1800000000,2100000000,6233284111,238,3938719206,0.0005856,0.02014,0.02136,7.057e-05,0.0002308,0.02014,2.098e-05,3.338e-05,0.007996,0.001215,3.559,0.01054,0,0,0.0001106
1800000000,2100000000,6238340468,2424,3938719206,0.01917,0.00856,0.009644,5.817e-05,0.0002174,0.008789,0.0001192,9.537e-07,0.1289,0.004715,0.9653,0.001001,0,0,0.007088
1800000000,2100000000,6238340468,2671,3938719206,0.0159,0.01312,0.01361,9.918e-05,0.0002031,0.01343,9.441e-05,3.815e-06,0.1311,0.005501,1.849,0.003518,0,0,0.0614
2100000000,2400000000,3418314,0,3938719206,0.0002403,0.08044,0.09521,0.0002804,0.0006685,0.08044,2.861e-06,0.0001841,0.004547,0.0002861,5.809,0.02203,0,1,0.0
2100000000,2400000000,3244832720,65,3938719206,0.1129,0.04681,0.06384,0.01073,0.01117,0.04938,0.0008078,0.0001326,0.4004,0.03491,2.942,0.006829,0,1,0.0
2100000000,2400000000,5016909309,36,3938719206,0.01996,0.01195,0.01801,0.002079,0.002758,0.01389,0.0009995,0.0001564,0.07239,0.01265,4.134,0.01239,0,1,0.0
2100000000,2400000000,5633031188,767,3938719206,0.001131,0.009964,0.01358,0.001286,0.001659,0.009964,1.144e-05,8.869e-05,0.007576,0.0007858,3.71,0.01053,0,1,0.0
2100000000,2400000000,6176871439,1796,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,,,0,1,0.0
2100000000,2400000000,6225099547,3450,3938719206,0.0002165,0.00102,0.00388,0.0001297,0.0002346,0.001022,0.0,2.861e-06,0.0008802,7.153e-05,3.618,0.0098,0,0,0.0006514
2100000000,2400000000,6233284111,238,3938719206,0.0005989,0.02014,0.02136,7.057e-05,0.0002317,0.02014,1.431e-05,3.338e-05,0.02512,0.0009289,3.53,0.01055,0,0,0.0001307
2100000000,2400000000,6238340468,2424,3938719206,0.01852,0.008148,0.009186,6.294e-05,0.0002527,0.008865,0.0007486,9.537e-07,0.09351,0.05713,1.805,0.003427,0,0,0.07104
2100000000,2135000000,6238340468,2671,3938719206,0.01733,0.01305,0.01357,5.913e-05,0.0001478,0.01318,0.000102,3.815e-06,0.0719,0.0009995,1.97,0.003844,0,0,0.02435
2135000000,2219000000,6238340468,2671,3938719206,0.01363,0.01306,0.01357,5.913e-05,0.0001945,0.01317,4.005e-05,3.815e-06,0.07483,0.0006428,1.455,0.002486,0,0,0.008194
2219000000,2221000000,6238340468,2671,3938719206,0.004578,0.01314,0.01259,0.0001335,0.0003252,0.01314,0.01733,3.815e-06,0.01404,0.02594,1.284,0.002063,0,0,0.01404
2221000000,2239000000,6238340468,2671,3938719206,0.001472,0.0,0.0,0.0,0.0,0.0,6.39e-05,3.815e-06,0.02649,0.001143,1.284,0.002063,0,0,0.0
2239000000,2240000000,6238340468,2671,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.815e-06,0.0,0.0,1.284,0.002063,0,0,0.0
2239000000,2261000000,6251812952,1087,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0.0
2249000000,2400000000,6221861800,3673,3938719206,0.02811,0.01482,0.01523,0.01277,0.01303,0.01736,0.02673,8.202e-05,0.1453,0.1178,2.872,0.00486,0,0,0.02515
2261000000,2400000000,6251812952,1087,3938719206,0.06885,0.006866,0.00853,0.0002232,0.0006638,0.01097,0.0016,0.0,0.2725,0.0636,1.478,0.001884,0,0,0.05627
2400000000,2700000000,3418314,0,3938719206,0.0002708,0.08044,0.09521,0.0002766,0.0006647,0.08044,6.676e-06,0.0001841,0.006134,0.0007858,5.649,0.02137,0,1,0.0
2400000000,2700000000,3244832720,65,3938719206,0.1102,0.04688,0.06323,0.00647,0.00692,0.04773,0.0007048,0.0001335,0.3101,0.03308,3.256,0.008117,0,1,0.0
2400000000,2700000000,5016909309,36,3938719206,0.02148,0.01123,0.01782,0.00251,0.003189,0.01364,0.0006409,0.0001593,0.1387,0.00885,1.985,0.005163,0,1,0.0
2400000000,2700000000,5633031188,767,3938719206,0.001083,0.009964,0.01358,0.001278,0.001652,0.009964,9.537e-06,8.869e-05,0.006226,0.0006428,3.588,0.01023,0,1,0.0
2400000000,2700000000,6176871439,1796,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,,,0,1,0.0
2400000000,2700000000,6221861800,3673,3938719206,0.002392,0.003593,0.005501,0.003811,0.003983,0.01537,5.722e-06,0.0001297,0.003407,0.001499,17.26,0.06591,0,0,0.002373
2400000000,2700000000,6225099547,3450,3938719206,0.0002203,0.001019,0.00388,0.0001297,0.0002346,0.00102,2.861e-06,2.861e-06,0.0005989,0.0008574,3.626,0.009727,0,0,0.0001173
2400000000,2700000000,6233284111,238,3938719206,0.0005732,0.02014,0.02136,7.057e-05,0.0002317,0.02014,2.098e-05,3.338e-05,0.02637,0.001215,3.476,0.01045,0,0,0.0002394
2400000000,2627000000,6238340468,2424,3938719206,0.01904,0.009659,0.01047,0.0002365,0.0004683,0.01198,0.001318,9.537e-07,0.134,0.05469,1.441,0.002753,0,0,0.01001
2400000000,2700000000,6251812952,1087,3938719206,0.07886,0.01509,0.01624,0.0001707,0.0002985,0.01816,0.001488,4.768e-06,0.3125,0.06445,1.62,0.002356,0,0,0.03992
2627000000,2700000000,6238340468,2424,3938719206,0.01724,0.01132,0.01155,0.0002756,0.0004826,0.0114,0.0004911,9.537e-07,0.08374,0.004929,3.23,0.008726,0,0,0.00705
2700000000,3000000000,3418314,0,3938719206,0.0002689,0.08044,0.09521,0.0002737,0.0006618,0.08044,4.768e-06,0.0001841,0.01173,0.0007858,8.121,0.03232,0,1,0.0
2700000000,3000000000,3244832720,65,3938719206,0.1084,0.04669,0.06323,0.008789,0.009232,0.04785,0.0009861,0.0001335,0.4482,0.04083,3.534,0.008348,0,1,0.0
2700000000,3000000000,5016909309,36,3938719206,0.01883,0.01126,0.01767,0.002483,0.003162,0.01352,0.0006104,0.0001612,0.07751,0.006783,1.738,0.004221,0,1,0.0
2700000000,3000000000,5633031188,767,3938719206,0.001062,0.009964,0.01358,0.00128,0.001654,0.009979,8.583e-06,8.869e-05,0.005737,0.001072,3.463,0.009812,0,1,0.0
2700000000,3000000000,6176871439,1796,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,,,0,1,0.0
2700000000,3000000000,6221861800,3673,3938719206,0.001823,0.0007038,0.002064,0.001085,0.001249,0.0007248,1.717e-05,0.0001297,0.02194,0.003071,13.68,0.04844,0,0,0.002563
2700000000,3000000000,6225099547,3450,3938719206,0.0002155,0.00102,0.00388,0.0001297,0.0002346,0.001024,1.907e-06,2.861e-06,0.0006323,0.0004282,3.479,0.009267,0,0,0.000103
2700000000,3000000000,6233284111,238,3938719206,0.0005665,0.02014,0.02136,7.057e-05,0.0002317,0.02014,1.621e-05,3.338e-05,0.0275,0.0004282,3.333,0.009852,0,0,0.0004845
2700000000,3000000000,6238340468,2424,3938719206,0.01286,0.009949,0.01085,0.0002604,0.0004902,0.01144,0.000144,9.537e-07,0.1245,0.004356,1.807,0.003893,0,0,0.009933
2700000000,3000000000,6251812952,1087,3938719206,0.03394,0.05188,0.05322,0.0003872,0.01968,0.06958,0.01286,1.144e-05,0.2056,0.1321,2.419,0.00454,0,0,0.02097
3000000000,3300000000,3418314,0,3938719206,0.0002155,0.08044,0.09521,0.0002747,0.0006618,0.08044,3.815e-06,0.0001841,0.005775,0.0004282,6.56,0.02671,0,1,0.0
3000000000,3300000000,3244832720,65,3938719206,0.1182,0.04706,0.0636,0.01118,0.01163,0.04889,0.001015,0.0001335,0.3984,0.04688,3.544,0.009573,0,1,0.0
3000000000,3300000000,5016909309,36,3938719206,0.01917,0.01173,0.01788,0.002834,0.003513,0.01399,0.000576,0.000164,0.07874,0.005859,3.539,0.01105,0,1,0.0
3000000000,3300000000,5633031188,767,3938719206,0.001043,0.009979,0.01358,0.001287,0.001661,0.009979,8.583e-06,8.869e-05,0.005493,0.0006428,3.46,0.01019,0,1,0.0
3000000000,3300000000,6176871439,1796,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,,,0,1,0.0
3000000000,3300000000,6221861800,3673,3938719206,0.000206,0.0006123,0.001944,0.001087,0.001251,0.0006227,1.907e-06,0.0001297,0.0003271,0.0002861,4.535,0.01338,0,0,0.0001564
3000000000,3300000000,6225099547,3450,3938719206,0.0002155,0.001019,0.00388,0.0001297,0.0002346,0.001019,9.537e-07,2.861e-06,0.0006695,7.153e-05,3.456,0.00945,0,0,9.632e-05
3000000000,3300000000,6233284111,238,3938719206,0.0005112,0.02014,0.02136,7.057e-05,0.0002317,0.02014,1.717e-05,3.338e-05,0.005455,0.0007143,3.23,0.009991,0,0,0.0002413
3000000000,3300000000,6238340468,2424,3938719206,0.01479,0.008972,0.009613,0.0002651,0.0005169,0.009033,0.0001335,9.537e-07,0.1067,0.004356,1.526,0.003082,0,0,0.006508
3000000000,3300000000,6251812952,1087,3938719206,0.1741,0.06995,0.07153,0.0009918,0.02557,0.07104,0.0004444,1.24e-05,0.2278,0.03271,1.447,0.001853,0,0,0.2056
3300000000,3600000000,3418314,0,3938719206,0.000226,0.08044,0.09521,0.0002747,0.0006628,0.08044,4.768e-06,0.0001841,0.01587,0.0007143,7.597,0.03166,0,1,0.0
3300000000,3600000000,3244832720,65,3938719206,0.1093,0.04773,0.06433,0.01418,0.01462,0.04865,0.0009861,0.0001335,0.4531,0.03735,3.985,0.01121,0,1,0.0
3300000000,3600000000,5016909309,36,3938719206,0.01843,0.01164,0.01788,0.002571,0.003254,0.01381,0.0006227,0.0001659,0.07825,0.00943,4.827,0.01636,0,1,0.0
3300000000,3600000000,5633031188,767,3938719206,0.00107,0.009979,0.01358,0.001297,0.001671,0.009979,8.583e-06,8.869e-05,0.005493,0.0005713,3.375,0.01016,0,1,0.0
3300000000,3600000000,6176871439,1796,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,,,0,1,0.0
3300000000,3600000000,6221861800,3673,3938719206,0.0002041,0.0006123,0.001944,0.001089,0.001253,0.0006142,3.815e-06,0.0001297,0.0009241,0.0006428,4.01,0.01262,0,0,0.0001888
3300000000,3600000000,6225099547,3450,3938719206,0.0002174,0.00102,0.00388,0.0001297,0.0002346,0.001022,3.815e-06,2.861e-06,0.0005808,0.0009289,3.379,0.009225,0,0,0.0001125
3300000000,3600000000,6233284111,238,3938719206,0.0005341,0.02014,0.02136,7.057e-05,0.0002317,0.02014,2.098e-05,3.338e-05,0.02634,0.001928,3.336,0.01059,0,0,0.0005283
3300000000,3600000000,6238340468,2424,3938719206,0.0148,0.008591,0.009613,0.0002794,0.0005388,0.009033,0.0002451,9.537e-07,0.1211,0.00293,2.051,0.005199,0,0,0.00779
3300000000,3600000000,6251812952,1087,3938719206,0.1785,0.06982,0.07153,0.0004148,0.02499,0.07007,0.0002031,1.24e-05,0.3569,0.003716,1.435,0.001886,0,0,0.1343
3537000000,3551000000,6251899333,556,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0.0
3551000000,3600000000,6251899333,556,3938719206,0.01465,0.001511,0.00227,0.0004148,0.0008402,0.002514,0.003849,0.0,0.1418,0.06323,38.75,0.1788,0,0,7.629e-05
3600000000,3900000000,3418314,0,3938719206,0.0002422,0.08044,0.09521,0.0002756,0.0006628,0.08044,1.049e-05,0.0001841,0.006989,0.001429,4.894,0.01925,0,1,0.0
3600000000,3900000000,3244832720,65,3938719206,0.09778,0.0473,0.06323,0.01706,0.01752,0.04816,0.0007782,0.0001326,0.3608,0.0412,3.733,0.01064,0,1,0.0
3600000000,3900000000,5016909309,36,3938719206,0.01718,0.01126,0.0174,0.002148,0.002827,0.01222,0.0006313,0.0001688,0.08167,0.007713,4.014,0.01316,0,1,0.0
3600000000,3900000000,5633031188,767,3938719206,0.001034,0.009979,0.01358,0.001299,0.001673,0.009979,6.676e-06,8.869e-05,0.005737,0.0003567,3.406,0.01027,0,1,0.0
3600000000,3900000000,6176871439,1796,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,,,0,1,0.0
3600000000,3900000000,6221861800,3673,3938719206,0.0002069,0.0006094,0.001944,0.001089,0.001253,0.0006123,9.537e-07,0.0001297,0.001194,7.153e-05,4.284,0.01354,0,0,0.0005817
3600000000,3900000000,6225099547,3450,3938719206,0.0002165,0.001019,0.00388,0.0001297,0.0002346,0.001019,9.537e-07,2.861e-06,0.0005703,7.153e-05,3.362,0.009124,0,0,0.000144
3600000000,3900000000,6233284111,238,3938719206,0.0005369,0.02014,0.02136,7.153e-05,0.0002317,0.02014,1.812e-05,3.338e-05,0.02606,0.0009995,3.317,0.01058,0,0,0.0007486
3600000000,3845000000,6238340468,2424,3938719206,0.01376,0.00856,0.009613,0.0002794,0.0005407,0.009186,4.578e-05,9.537e-07,0.08545,0.001499,1.557,0.00301,0,0,0.006493
3600000000,3900000000,6251812952,1087,3938719206,0.1853,0.06995,0.07153,0.000433,0.02502,0.07019,0.0002155,1.24e-05,0.3877,0.003643,1.407,0.001781,0,0,0.1799
3600000000,3677000000,6251899333,556,3938719206,0.0009766,0.002354,0.003624,0.0003633,0.000844,0.002468,7.915e-05,0.0,0.01764,0.002499,7.736,0.03139,0,0,0.0009356
3677000000,3690000000,6251899333,556,3938719206,0.0006762,0.0,0.0,0.0,0.0,0.0,1.144e-05,0.0,0.008789,7.153e-05,7.191,0.02879,0,0,0.0
3690000000,3691000000,6251899333,556,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.191,0.02879,0,0,0.0
3845000000,3900000000,6238340468,2424,3938719206,0.01527,0.00885,0.009613,0.0002785,0.0005407,0.00914,0.0002346,9.537e-07,0.06946,0.004997,1.274,0.00251,0,0,0.006958
3900000000,4200000000,3418314,0,3938719206,0.0002174,0.08044,0.09521,0.0002756,0.0006638,0.08044,2.861e-06,0.0001841,0.006729,0.0001431,5.02,0.01988,0,1,0.0
3900000000,4200000000,3244832720,65,3938719206,0.09253,0.0473,0.0636,0.01353,0.01398,0.04901,0.0005703,0.0001326,0.4263,0.0307,3.556,0.01013,0,1,0.0
3900000000,4200000000,5016909309,36,3938719206,0.01804,0.01112,0.01782,0.002563,0.003242,0.01251,0.0005789,0.0001707,0.08984,0.008148,3.91,0.01274,0,1,0.0
3900000000,4200000000,5633031188,767,3938719206,0.001076,0.009979,0.01358,0.001299,0.001673,0.009979,1.144e-05,8.869e-05,0.009918,0.0007858,3.235,0.009758,0,1,0.0
3900000000,4200000000,6176871439,1796,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,,,0,1,0.0
3900000000,4200000000,6221861800,3673,3938719206,0.000206,0.0006094,0.001944,0.001089,0.001253,0.0006123,9.537e-07,0.0001297,0.001066,7.153e-05,3.703,0.01107,0,0,9.918e-05
3900000000,4200000000,6225099547,3450,3938719206,0.0002146,0.00102,0.00388,0.0001297,0.0002356,0.001022,9.537e-07,2.861e-06,0.0006437,0.0001431,3.379,0.009181,0,0,0.0002127
3900000000,4200000000,6233284111,238,3938719206,0.0005178,0.02014,0.02136,7.153e-05,0.0002317,0.02014,1.431e-05,3.338e-05,0.02484,0.0004997,3.221,0.01024,0,0,0.0002251
3900000000,4200000000,6238340468,2424,3938719206,0.0159,0.009247,0.01033,0.0002737,0.000494,0.01009,0.001358,9.537e-07,0.1289,0.05219,1.291,0.002284,0,0,0.03894
3900000000,4200000000,6251812952,1087,3938719206,0.186,0.06982,0.07153,0.0004129,0.02499,0.06995,0.0002041,1.24e-05,0.3789,0.003643,1.387,0.00176,0,0,0.2041
3956000000,3971000000,6251921741,674,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0.0
3971000000,4200000000,6251921741,674,3938719206,0.003498,0.002224,0.003613,0.0001364,0.0006208,0.002548,0.0008821,0.0,0.1562,0.06897,5.95,0.02296,0,0,0.0002022
4200000000,4500000000,3418314,0,3938719206,0.0002499,0.08044,0.09521,0.0002766,0.0006647,0.08044,3.815e-06,0.0001841,0.009735,0.0004282,5.1,0.01984,0,1,0.0
4200000000,4500000000,3244832720,65,3938719206,0.08594,0.04694,0.06348,0.009705,0.01016,0.04822,0.0006466,0.0001335,0.3213,0.0307,3.161,0.0081,0,1,0.0
4200000000,4500000000,5016909309,36,3938719206,0.0173,0.01102,0.01733,0.002956,0.003635,0.01196,0.0005617,0.0001726,0.0918,0.008148,3.991,0.01244,0,1,0.0
4200000000,4500000000,5633031188,767,3938719206,0.001118,0.009964,0.01358,0.001295,0.001669,0.009979,1.144e-05,8.965e-05,0.005981,0.001072,3.552,0.01069,0,1,0.0
4200000000,4500000000,6176871439,1796,3938719206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907e-06,0.0,0.0,,,0,1,0.0
4200000000,4500000000,6221861800,3673,3938719206,0.0002069,0.0006075,0.001944,0.001089,0.001253,0.0006104,9.537e-07,0.0001297,0.0008612,7.153e-05,4.062,0.01205,0,0,0.0001554
4200000000,4500000000,6225099547,3450,3938719206,0.0002136,0.001019,0.00388,0.0001297,0.0002356,0.001019,9.537e-07,2.861e-06,0.0006056,0.0002146,3.353,0.009026,0,0,0.0001831
4200000000,4500000000,6233284111,238,3938719206,0.0005569,0.02014,0.02136,7.153e-05,0.0002317,0.02014,1.335e-05,3.338e-05,0.02426,0.0003567,3.307,0.01025,0,0,0.0001783
4200000000,4500000000,6238340468,2424,3938719206,0.01974,0.008575,0.009735,0.000267,0.0005064,0.0103,0.0006838,9.537e-07,0.09058,0.05719,1.625,0.003154,0,0,0.007133
4200000000,4500000000,6251812952,1087,3938719206,0.07019,0.06873,0.07056,0.0003223,0.02493,0.07007,0.000103,4.768e-06,0.2256,0.01321,1.39,0.001766,0,0,0.0007124
4200000000,4500000000,6251921741,674,3938719206,0.0006514,0.002056,0.0037,0.0001335,0.0006227,0.002102,0.0,0.0,0.00827,0.0,5.374,0.02021,0,0,0.0005779
4500000000,4800000000,3418314,0,3938719206,0.0002174,0.08044,0.09521,0.0002775,0.0006647,0.08044,2.861e-06,0.0001841,0.03302,0.0001431,5.716,0.0225,0,1,0.0
4500000000,4800000000,3244832720,65,3938719206,0.08044,0.04669,0.06335,0.007523,0.007965,0.04742,0.0004988,0.0001335,0.4058,0.02637,2.944,0.006668,0,1,0.0
